method,parent_id,parent_smiles,product_smiles,transform,nearest_original_id,nearest_original_smiles,max_tanimoto_to_any_original,similarity_to_assigned_parent,similarity_bucket
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc(Cl)cc3)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.4028,0.2078,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc(Cl)cc3)c2C)c(C)n1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,0.1667,0.1549,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc(Cl)cc3)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2333,0.2333,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-c3ccc(Cl)cc3)c2C)c(C)n1CCC(=O)O,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2273,0.2055,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc(F)cc3)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.3455,0.3455,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-c3ccc(F)cc3)c2C)c(C)n1CCC(=O)O,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.3279,0.2055,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc(O)cc3)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,0.2857,0.2542,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-c3ccc(O)cc3)c2C)c(C)n1CCC(=O)O,fixed_core_with_swapped_side_fragments,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,0.25,0.2083,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1ccc(C#N)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.325,0.2099,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3377,0.2025,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1ccc(Cl)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.4028,0.2237,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1ccc(F)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3377,0.3014,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1ccc(O)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3553,0.2338,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3562,0.2133,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3418,0.1529,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3514,0.2133,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1CCC(=O)O,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3896,0.1798,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3cccc(Br)n3)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2188,0.2188,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-c3cccc(Br)n3)c2C)c(C)n1CCC(=O)O,fixed_core_with_swapped_side_fragments,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,0.2308,0.1923,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccccc3)c2C)c(C)n1-c1ccc(C#N)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,0.377,0.2419,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccccc3)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2258,0.2258,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccccc3)c2C)c(C)n1-c1ccc(Cl)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2542,0.2542,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccccc3)c2C)c(C)n1-c1ccc(F)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.3704,0.3704,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccccc3)c2C)c(C)n1-c1ccc(O)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2759,0.2759,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccccc3)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3514,0.2133,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccccc3)c2C)c(C)n1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,0.2055,0.1642,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccccc3)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2545,0.2545,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-c3ccccc3)c2C)c(C)n1CCC(=O)O,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2381,0.2381,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(C#N)cc4)c3C)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,0.3548,0.2222,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)c(Cl)c4)c3C)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2258,0.2258,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1ccc(C#N)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,0.3651,0.2308,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2258,0.2222,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1ccc(Cl)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2679,0.2632,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1ccc(F)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.3571,0.3509,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1ccc(O)cc1,fixed_core_with_swapped_side_fragments,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,0.2727,0.2623,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.4028,0.2078,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,0.1667,0.1549,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2333,0.2333,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1CCC(=O)O,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2239,0.2206,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(F)cc4)c3C)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.3455,0.3455,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc(O)cc4)c3C)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,25191039,Cc1c(C)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,0.2857,0.2542,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1ccc(C#N)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.325,0.2099,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3377,0.2025,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1ccc(Cl)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.4028,0.2237,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1ccc(F)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3377,0.3014,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1ccc(O)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3553,0.2338,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3562,0.2133,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3418,0.1529,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3514,0.2133,low
r_group_enumeration,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1CCC(=O)O,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3846,0.2048,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4cccc(Br)n4)c3C)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2188,0.2188,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccccc4)c3C)c2C)c(C)n1-c1ccc(C#N)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,0.377,0.2419,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccccc4)c3C)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2258,0.2258,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccccc4)c3C)c2C)c(C)n1-c1ccc(Cl)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2542,0.2542,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccccc4)c3C)c2C)c(C)n1-c1ccc(F)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.3704,0.3704,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccccc4)c3C)c2C)c(C)n1-c1ccc(O)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2759,0.2759,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccccc4)c3C)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.3514,0.2133,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccccc4)c3C)c2C)c(C)n1-c1cccc(Br)n1,fixed_core_with_swapped_side_fragments,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,0.2055,0.1642,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccccc4)c3C)c2C)c(C)n1-c1ccccc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2545,0.2545,low
r_group_enumeration,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(-c4ccccc4)c3C)c2C)c(C)n1CCC(=O)O,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2344,0.2344,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(CCC(=O)O)c3C)c2C)c(C)n1-c1ccc(C#N)cc1,fixed_core_with_swapped_side_fragments,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,0.4355,0.4355,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(CCC(=O)O)c3C)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.2857,0.2571,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(CCC(=O)O)c3C)c2C)c(C)n1-c1ccc(Cl)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.3167,0.2836,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(CCC(=O)O)c3C)c2C)c(C)n1-c1ccc(F)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.4364,0.2836,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(CCC(=O)O)c3C)c2C)c(C)n1-c1ccc(O)cc1,fixed_core_with_swapped_side_fragments,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,0.322,0.2879,low
r_group_enumeration,CHEMBL5276142,Cc1cc(C(=O)CN2CCC(O)CC2)c(C)n1-c1ccc(C#N)cc1,Cc1cc(-n2c(C)cc(-n3c(C)cc(CCC(=O)O)c3C)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,fixed_core_with_swapped_side_fragments,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.4189,0.2262,low
