method,parent_id,parent_smiles,product_smiles,transform
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2N2CCCCC2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2[C@@H]2CCNC[C@@H]2C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc(Cl)cc(C)c2[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccc(Br)cc4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccc(C#N)cc4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccc(Cl)c(Cl)c4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccc(Cl)cc4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccc(F)cc4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccc(O)cc4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4cccc(Br)n4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccccc4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1-c1ccc(Br)cc1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1-c1ccc(C#N)cc1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1-c1ccc(Cl)c(Cl)c1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1-c1ccc(Cl)cc1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1-c1ccc(F)cc1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1-c1ccc(O)cc1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1-c1cccc(Br)n1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1-c1ccccc1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1CCC(=O)O,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1N1C(=O)C2C(C1=O)C2(C)C,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1N1CCC(O)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1N1CCCC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1N1CCCCC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1[C@@H]1CCNC[C@@H]1C,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(-c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)c3s2)c1[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(CCC(=O)O)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(N4C(=O)C5C(C4=O)C5(C)C)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(N4CCC(O)CC4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(N4CCCC4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc(N4CCCCC4)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc([C@@H]4CCNC[C@@H]4C)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cc3nccc([C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)c3s2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Br)cc2)c1-c1c(C)cc(Cl)cc1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Br)cc2)c1-c1cc(Cl)cc(C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Br)cc2)c1-c1cc2nccc(-c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)c2s1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Br)cc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Br)cc2)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Br)cc2)c1-n1c(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)nc2c(Cl)cccc2c1=O,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Br)cc2)c1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(C#N)cc2)c1-c1c(C)cc(Cl)cc1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(C#N)cc2)c1-c1cc(Cl)cc(C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(C#N)cc2)c1-c1cc2nccc(-c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)c2s1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(C#N)cc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(C#N)cc2)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(C#N)cc2)c1-n1c(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)nc2c(Cl)cccc2c1=O,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(C#N)cc2)c1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)c(Cl)c2)c1-c1c(C)cc(Cl)cc1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)c(Cl)c2)c1-c1cc(Cl)cc(C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)c(Cl)c2)c1-c1cc2nccc(-c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)c2s1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)c(Cl)c2)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)c(Cl)c2)c1-n1c(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)nc2c(Cl)cccc2c1=O,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)c(Cl)c2)c1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)cc2)c1-c1c(C)cc(Cl)cc1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)cc2)c1-c1cc(Cl)cc(C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)cc2)c1-c1cc2nccc(-c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)c2s1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)cc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)cc2)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)cc2)c1-n1c(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)nc2c(Cl)cccc2c1=O,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(Cl)cc2)c1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(F)cc2)c1-c1c(C)cc(Cl)cc1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(F)cc2)c1-c1cc(Cl)cc(C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(F)cc2)c1-c1cc2nccc(-c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)c2s1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(F)cc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(F)cc2)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(F)cc2)c1-n1c(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)nc2c(Cl)cccc2c1=O,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(F)cc2)c1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(O)cc2)c1-c1c(C)cc(Cl)cc1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(O)cc2)c1-c1cc(Cl)cc(C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(O)cc2)c1-c1cc2nccc(-c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)c2s1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(O)cc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(O)cc2)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(O)cc2)c1-n1c(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)nc2c(Cl)cccc2c1=O,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(O)cc2)c1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(S(=O)(=O)N3CCC(O)CC3)cn2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(S(=O)(=O)N3CCCC3)cn2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc(S(=O)(=O)N3CCCCC3)cn2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1c(C)cc(Cl)cc1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1cc(Cl)cc(C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1cc2nccc(-c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)c2s1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-n1c(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)nc2c(Cl)cccc2c1=O,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cccc(Br)n2)c1-c1c(C)cc(Cl)cc1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cccc(Br)n2)c1-c1cc(Cl)cc(C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cccc(Br)n2)c1-c1cc2nccc(-c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)c2s1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cccc(Br)n2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cccc(Br)n2)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cccc(Br)n2)c1-n1c(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)nc2c(Cl)cccc2c1=O,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2cccc(Br)n2)c1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2)c1-c1c(C)cc(Cl)cc1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2)c1-c1cc(Cl)cc(C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2)c1-c1cc2nccc(-c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)c2s1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2)c1-c1nc2c(Cl)cccc2c(=O)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2)c1-n1c(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)nc2c(Cl)cccc2c1=O,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2)c1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2-c2ccc(Br)cc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2-c2ccc(C#N)cc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2-c2ccc(Cl)c(Cl)c2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2-c2ccc(Cl)cc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2-c2ccc(F)cc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2-c2ccc(O)cc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2-c2cccc(Br)n2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2-c2ccccc2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2CCC(=O)O)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2N2C(=O)C3C(C2=O)C3(C)C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2N2CCC(O)CC2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2N2CCCC2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2N2CCCCC2)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2[C@@H]2CCNC[C@@H]2C)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccccc2[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Br)cc4)sc23)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(C#N)cc4)sc23)c1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1c(C)cc(Cl)cc1N1C(=O)C2C(C1=O)C2(C)C,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1c(C)cc(Cl)cc1N1CCC(O)CC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1c(C)cc(Cl)cc1N1CCCC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1c(C)cc(Cl)cc1N1CCCCC1,global_brics_pool_build
reagent_pool_combinatorics,multiple,multiple,Cc1cc(Cl)cc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)c1-c1c(C)cc(Cl)cc1[C@@H]1CCNC[C@@H]1C,global_brics_pool_build
