parent_id,parent_smiles,product_smiles,generation_depth,transform,max_tanimoto_to_any_original,nearest_original_id,nearest_original_smiles,mw,logp,tpsa,hbd,hba,rotb,rings,fsp3,formal_charge,qed,sa_score,alert_count,nearest_parent_pIC50,sim,sim_score,potency_score,qed_score,sa_norm,logp_score,tpsa_score,mw_score,composite_score
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(F)c2)C1c1ccc(Br)cn1,2,heteroatom_CH_to_N,0.6129,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,453.69500000000005,4.163700000000002,70.5,1,4,5,3,0.21052631578947367,0,0.737784117829163,2.9675620888904373,0,3.7,0.6129,0.3145,0.0,0.737784117829163,0.9907320253972678,0.3801363636363626,0.7363636363636363,0.8017941176470585,0.47070633325777567
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cc(Br)c(Cl)nn2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6379,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,515.589,4.182100000000003,83.39,1,5,5,3,0.2222222222222222,0,0.6460897448455823,3.17386978119813,0,3.7,0.6379,0.4395000000000001,0.0,0.6460897448455823,0.9503229196576771,0.3717727272727259,0.9707272727272728,0.437711764705882,0.4706519751530621
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(F)c(Cl)c2)C1c1ccc(Br)cn1,2,heteroatom_CH_to_N,0.6129,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,453.695,4.163700000000002,70.5,1,4,5,3,0.21052631578947367,0,0.737784117829163,2.944715935044284,0,3.7,0.6129,0.3145,0.0,0.737784117829163,0.9842045528697955,0.3801363636363626,0.7363636363636363,0.8017941176470589,0.46972721237865483
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cc(Cl)c(Br)cn2)C1c1ccc(Br)cc1,2,heteroatom_CH_to_N,0.6552,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,514.6010000000001,4.787100000000002,70.5,1,4,5,3,0.21052631578947367,0,0.6232373759303701,3.029360841489189,0,3.7,0.6552,0.526,0.0,0.6232373759303701,0.991611188145946,0.09677272727272623,0.7363636363636363,0.4435235294117641,0.46872214806037227
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cc(Br)c(Cl)cn2)C1c1ccc(Br)cc1,2,heteroatom_CH_to_N,0.6552,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,514.6010000000001,4.787100000000002,70.5,1,4,5,3,0.21052631578947367,0,0.6232373759303701,3.0576743550027032,0,3.7,0.6552,0.526,0.0,0.6232373759303701,0.9835216128563705,0.09677272727272623,0.7363636363636363,0.4435235294117641,0.467508711766936
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cn1)c1ccc2nc3c(c(F)c2c1)CCCC3,2,heteroatom_CH_to_N,0.6349,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,383.85400000000027,4.273600000000004,54.88,1,3,4,4,0.2857142857142857,0,0.7314113013118251,2.466125370122045,0,3.7,0.6349,0.4245000000000001,0.0,0.7314113013118251,0.8474643914634414,0.33018181818181647,0.4523636363636364,0.7873764705882369,0.45802301523856576
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Br)c(Cl)c2)C1c1ncc(Br)cn1,3,heteroatom_CH_to_N,0.6271,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,515.589,4.182100000000002,83.39,1,5,5,3,0.2222222222222222,0,0.6460897448455823,3.1952583466866944,0,3.7,0.6271,0.38549999999999995,0.0,0.6460897448455823,0.9442119009466587,0.37177272727272637,0.9707272727272728,0.437711764705882,0.4562353223464094
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cc1)c1ncc2nc3c(c(Cl)c2n1)CCCC3,2,heteroatom_CH_to_N,0.6167,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,401.29700000000025,4.182900000000003,67.77000000000001,1,4,4,4,0.3,0,0.7122901522706561,2.59469578432323,0,3.7,0.6167,0.33350000000000013,0.0,0.7122901522706561,0.8841987955209228,0.3714090909090897,0.6867272727272729,0.889982352941178,0.4558687856111467
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Br)c2)C1c1ncc(Br)cn1,3,heteroatom_CH_to_N,0.6271,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,515.589,4.182100000000002,83.39,1,5,5,3,0.2222222222222222,0,0.6460897448455823,3.2087957687241166,0,3.7,0.6271,0.38549999999999995,0.0,0.6460897448455823,0.9403440660788238,0.37177272727272637,0.9707272727272728,0.437711764705882,0.4556551471162341
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)nn1)c1ccc2nc3c(c(Br)c2c1)CCCC3,3,heteroatom_CH_to_N,0.629,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,445.7480000000003,4.292000000000003,67.77000000000001,1,4,4,4,0.3,0,0.650275115342436,2.6143821748557734,0,3.7,0.629,0.395,0.0,0.650275115342436,0.8898234785302209,0.3218181818181802,0.6867272727272729,0.8485411764705866,0.45513287639882233
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ncc(Cl)c(Br)n2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6271,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,515.589,4.182100000000003,83.39,1,5,5,3,0.2222222222222222,0,0.6043913455206382,3.210107411135759,0,3.7,0.6271,0.38549999999999995,0.0,0.6043913455206382,0.9399693111040689,0.3717727272727259,0.9707272727272728,0.437711764705882,0.44725925400503197
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1cnc(Cl)cn1)c1ccc2nc3c(c(Br)c2c1)CCCC3,3,heteroatom_CH_to_N,0.619,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,445.7480000000003,4.292000000000003,67.77000000000001,1,4,4,4,0.3,0,0.650275115342436,2.683311168938612,0,3.7,0.619,0.345,0.0,0.650275115342436,0.9095174768396035,0.3218181818181802,0.6867272727272729,0.8485411764705866,0.4455869761452297
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Br)cc1)c1ccc2nc3c(c(F)c2c1)CCCC3,2,mmp_aryl_Cl_to_Br,0.661,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,427.3170000000003,4.987700000000004,41.99,1,2,4,4,0.2727272727272727,0,0.6378386553064138,2.2935454884652415,0,3.7,0.661,0.5550000000000002,0.0,0.6378386553064138,0.7981558538472119,0.0055909090909073145,0.21800000000000008,0.9569588235294101,0.4450685957693805
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cc1)c1cnc2nc3c(c(Br)c2c1)CCCC3,2,heteroatom_CH_to_N,0.65,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,444.7600000000003,4.897000000000004,54.88,1,3,4,4,0.2857142857142857,0,0.6227195076950565,2.4714880920155355,0,3.7,0.65,0.5000000000000001,0.0,0.6227195076950565,0.8489965977187244,0.046818181818180094,0.4523636363636364,0.854352941176469,0.44457012916473426
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cc1)c1cnc2nc3c(c(F)c2c1)CCCC3,2,heteroatom_CH_to_N,0.623,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,383.85400000000027,4.273600000000004,54.88,1,3,4,4,0.2857142857142857,0,0.7314113013118251,2.4709786245599155,0,3.7,0.623,0.365,0.0,0.7314113013118251,0.8488510355885472,0.33018181818181647,0.4523636363636364,0.7873764705882369,0.4433560118573316
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Br)c(Cl)c2)C1c1ccc(Br)cn1,2,heteroatom_CH_to_N,0.6333,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,514.601,4.787100000000002,70.5,1,4,5,3,0.21052631578947367,0,0.6232373759303701,3.0285712364995847,0,3.7,0.6333,0.41649999999999987,0.0,0.6232373759303701,0.9918367895715472,0.09677272727272623,0.7363636363636363,0.44352352941176476,0.4413809882742124
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Br)c2)C1c1ccc(Br)cn1,2,heteroatom_CH_to_N,0.6333,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,514.601,4.787100000000002,70.5,1,4,5,3,0.21052631578947367,0,0.6232373759303701,3.042108658537006,0,3.7,0.6333,0.41649999999999987,0.0,0.6232373759303701,0.9879689547037126,0.09677272727272623,0.7363636363636363,0.44352352941176476,0.4408008130440372
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cnc(Br)c(Cl)n2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6102,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,515.5890000000002,4.182100000000003,83.39,1,5,5,3,0.2222222222222222,0,0.6460897448455823,3.2261652073935547,0,3.7,0.6102,0.3009999999999998,0.0,0.6460897448455823,0.9353813693161273,0.3717727272727259,0.9707272727272728,0.43771176470588136,0.4337857426018295
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,1,mmp_aryl_Cl_to_F,0.8491,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,382.86600000000016,4.878600000000003,41.99,1,2,4,4,0.2727272727272727,0,0.6984035450004709,2.1526093937906836,0,3.7,0.8491,0.5045000000000002,0.0,0.6984035450004709,0.7578883982259096,0.05518181818181678,0.21800000000000008,0.7815647058823538,0.4322262949371892
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)cc1)c1cnc2nc3c(c(Cl)c2c1)CCCC3,2,heteroatom_CH_to_N,0.6129,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,383.8540000000002,4.273600000000004,54.88,1,3,4,4,0.2857142857142857,0,0.7314113013118251,2.3943792162758903,0,3.7,0.6129,0.3145,0.0,0.7314113013118251,0.82696549036454,0.33018181818181647,0.4523636363636364,0.7873764705882366,0.4274481800737305
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(F)cc1)c1cc2c(Cl)c3c(nc2cn1)CCCC3,2,heteroatom_CH_to_N,0.6129,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,383.8540000000002,4.273600000000004,54.88,1,3,4,4,0.2857142857142857,0,0.7314113013118251,2.3843389795895007,0,3.7,0.6129,0.3145,0.0,0.7314113013118251,0.8240968513112858,0.33018181818181647,0.4523636363636364,0.7873764705882366,0.4270178842157423
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2cnc(Cl)c(Br)n2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,515.589,4.182100000000003,83.39,1,5,5,3,0.2222222222222222,0,0.6460897448455823,3.2336084506367992,0,3.7,0.6,0.2499999999999999,0.0,0.6460897448455823,0.933254728389486,0.3717727272727259,0.9707272727272728,0.437711764705882,0.4207167464628334
CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,CC(=O)C1=C(O)C(=O)N(CCc2ncc(Br)c(Cl)n2)C1c1ccc(Br)cc1,3,heteroatom_CH_to_N,0.6,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,515.5890000000002,4.182100000000003,83.39,1,5,5,3,0.2222222222222222,0,0.6043913455206382,3.0946361013644497,0,3.7,0.6,0.2499999999999999,0.0,0.6043913455206382,0.9729611138958715,0.3717727272727259,0.9707272727272728,0.43771176470588136,0.4183330244238023
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Br)c2n1)CCCC3,2,heteroatom_CH_to_N,0.6271,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,444.7600000000003,4.897000000000004,54.88,1,3,4,4,0.2857142857142857,0,0.6227195076950565,2.4617886837315126,0,3.7,0.6271,0.38549999999999995,0.0,0.6227195076950565,0.8462253382090036,0.046818181818180094,0.4523636363636364,0.854352941176469,0.4155294402382761
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Cl)cc1)c1cc2c(Br)c3c(nc2cn1)CCCC3,2,heteroatom_CH_to_N,0.623,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,444.7600000000003,4.897000000000004,54.88,1,3,4,4,0.2857142857142857,0,0.6227195076950565,2.488857914500743,0,3.7,0.623,0.365,0.0,0.6227195076950565,0.8539594041430694,0.046818181818180094,0.4523636363636364,0.854352941176469,0.411564550128386
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Br)cc1)c1cnc2nc3c(c(Cl)c2c1)CCCC3,2,heteroatom_CH_to_N,0.6129,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,444.7600000000003,4.897000000000003,54.88,1,3,4,4,0.2857142857142857,0,0.6227195076950565,2.4374105772226358,0,3.7,0.6129,0.3145,0.0,0.6227195076950565,0.8392601649207531,0.04681818181818054,0.4523636363636364,0.854352941176469,0.39673466424503856
CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,O=C(NCCc1ccc(Br)cc1)c1cc2c(Cl)c3c(nc2cn1)CCCC3,2,heteroatom_CH_to_N,0.6129,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,444.7600000000003,4.897000000000004,54.88,1,3,4,4,0.2857142857142857,0,0.6227195076950565,2.427370340536246,0,3.7,0.6129,0.3145,0.0,0.6227195076950565,0.8363915258674989,0.046818181818180094,0.4523636363636364,0.854352941176469,0.3963043683870504
